temperature,humidity,voltage,vibration,status
82.88,24.59,3.67,1.11,WARNING
47.36,65.39,5.4,2.49,WARNING
77.58,80.71,5.39,0.83,WARNING
60.61,47.48,5.16,2.21,WARNING
81.35,86.89,3.69,0.9,WARNING
41.55,63.28,3.42,1.29,WARNING
49.67,41.72,4.85,1.04,NORMAL
45.83,20.47,4.53,0.2,NORMAL
94.72,48.83,3.92,1.36,WARNING
45.09,42.31,4.12,1.23,WARNING
92.89,68.35,4.93,1.65,WARNING
68.25,54.0,3.74,1.64,WARNING
65.8,32.53,4.25,0.66,WARNING
51.3,73.16,3.58,0.37,NORMAL
50.77,21.48,4.44,1.38,WARNING
41.86,66.0,5.02,0.16,NORMAL
86.55,37.57,3.87,0.77,WARNING
89.05,74.07,4.37,0.17,WARNING
73.57,86.82,3.9,0.71,WARNING
96.74,22.24,3.68,0.46,WARNING
22.71,66.74,4.0,1.92,WARNING
39.99,82.17,4.04,2.35,WARNING
29.1,41.58,3.9,0.49,NORMAL
81.37,85.79,5.45,2.37,FAILURE
40.95,85.98,4.71,0.89,NORMAL
46.67,60.21,4.04,0.78,NORMAL
22.27,50.28,4.74,2.35,WARNING
46.05,79.19,5.14,0.54,NORMAL
44.09,44.04,4.72,2.14,WARNING
59.22,72.65,4.0,1.04,WARNING
51.27,89.31,3.78,2.31,WARNING
90.31,61.53,3.9,0.21,WARNING
45.02,31.45,4.38,0.73,NORMAL
31.67,34.91,4.15,2.41,WARNING
47.32,49.42,3.59,0.74,NORMAL
64.61,57.63,4.16,1.22,WARNING
50.37,37.71,4.56,0.26,NORMAL
95.8,88.45,3.78,1.76,WARNING
26.87,35.9,3.91,0.58,NORMAL
29.77,28.88,3.62,2.24,WARNING
41.76,62.76,4.48,1.84,WARNING
49.05,38.93,4.58,1.21,WARNING
46.06,68.24,4.17,2.37,WARNING
92.15,68.57,3.8,0.32,WARNING
72.32,65.65,3.91,0.61,WARNING
36.37,53.02,5.2,1.59,WARNING
67.78,28.97,4.93,1.21,WARNING
46.22,28.4,4.18,1.89,WARNING
33.54,67.2,4.87,1.77,WARNING
95.33,21.13,3.4,2.44,FAILURE
23.24,40.35,5.2,2.26,WARNING
77.97,43.97,5.1,1.22,WARNING
57.62,28.63,5.16,2.26,WARNING
92.91,61.62,3.85,0.22,WARNING
46.92,46.72,3.52,0.35,NORMAL
96.01,84.42,5.26,2.37,FAILURE
42.77,66.55,3.97,1.23,WARNING
72.8,38.28,4.62,1.23,WARNING
96.31,76.31,5.08,0.13,WARNING
54.51,81.68,4.34,1.32,WARNING
64.27,37.52,5.42,0.26,WARNING
46.24,88.75,3.08,1.99,WARNING
30.12,86.86,3.89,1.81,WARNING
20.78,68.25,3.62,1.56,WARNING
93.44,75.78,3.63,1.55,WARNING
58.7,65.87,3.78,0.14,WARNING
80.4,32.6,4.45,1.05,WARNING
30.93,44.94,5.5,2.19,WARNING
97.11,27.72,5.14,2.05,FAILURE
85.88,28.98,4.56,2.18,FAILURE
91.82,27.62,4.15,2.34,FAILURE
43.13,39.92,3.8,0.26,NORMAL
63.99,43.13,5.01,2.45,WARNING
53.55,75.87,4.21,0.15,NORMAL
77.87,53.76,5.27,0.5,WARNING
65.62,84.53,5.05,1.98,WARNING
46.36,81.37,3.36,2.3,WARNING
88.96,75.18,4.93,1.97,FAILURE
66.26,68.79,4.94,1.37,WARNING
56.61,29.24,4.78,2.18,WARNING
74.92,25.45,4.26,1.78,WARNING
88.19,30.17,3.93,1.41,WARNING
47.9,36.66,4.65,2.3,WARNING
22.37,58.29,4.79,0.3,NORMAL
94.98,63.91,3.17,1.16,WARNING
68.46,40.9,4.21,1.15,WARNING
28.7,39.45,4.82,0.45,NORMAL
73.93,35.76,4.21,0.28,WARNING
42.29,42.8,3.22,1.13,WARNING
24.76,37.73,4.67,0.27,NORMAL
42.43,59.4,4.1,0.99,NORMAL
52.85,37.28,4.44,0.46,NORMAL
56.58,78.73,5.0,2.37,WARNING
78.34,22.16,3.24,1.04,WARNING
86.66,38.0,3.59,0.79,WARNING
64.89,79.25,5.27,1.3,WARNING
33.24,69.39,3.8,2.19,WARNING
76.76,73.06,4.36,1.92,FAILURE
96.93,74.81,4.24,0.84,WARNING
29.3,77.01,3.84,1.97,WARNING
24.41,26.2,5.14,0.56,NORMAL
58.66,27.87,4.67,1.07,WARNING
38.19,24.81,3.11,0.16,WARNING
84.67,49.99,4.54,2.45,FAILURE
55.44,57.59,4.29,0.51,WARNING
66.0,68.42,4.9,1.79,WARNING
46.54,26.02,3.63,0.44,NORMAL
94.2,81.71,4.65,2.07,FAILURE
90.15,26.09,3.43,1.47,WARNING
42.99,77.16,4.13,0.22,NORMAL
75.74,36.03,4.44,0.34,WARNING
85.87,26.96,4.01,1.91,FAILURE
98.44,54.78,4.39,2.33,FAILURE
82.88,43.72,5.13,1.27,WARNING
61.16,75.43,3.91,2.19,WARNING
95.42,25.58,4.23,0.73,WARNING
45.42,72.94,5.44,1.69,WARNING
20.91,58.55,4.4,1.76,WARNING
74.63,32.27,3.46,0.56,WARNING
63.82,81.99,3.26,0.2,WARNING
32.32,36.38,3.1,0.3,WARNING
53.74,47.15,3.81,2.36,WARNING
43.23,50.23,3.43,0.16,WARNING
41.13,87.9,5.48,1.52,WARNING
31.73,59.19,3.98,0.14,NORMAL
63.32,45.94,3.11,1.05,WARNING
64.57,64.24,3.58,1.37,WARNING
85.94,24.93,5.21,1.55,WARNING
98.44,88.98,4.08,1.04,WARNING
55.97,24.64,5.14,0.55,WARNING
65.01,30.31,3.89,1.77,WARNING
35.34,86.44,3.79,2.34,WARNING
74.09,20.15,3.1,2.26,WARNING
44.03,25.04,3.42,2.29,WARNING
26.7,36.97,4.13,0.3,NORMAL
82.37,72.59,5.25,1.29,WARNING
61.59,67.0,3.84,1.7,WARNING
75.05,74.11,3.66,0.42,WARNING
89.47,32.22,4.72,0.7,WARNING
65.32,79.24,3.36,0.56,WARNING
82.7,29.98,5.1,1.43,WARNING
47.99,88.68,5.0,1.54,WARNING
51.07,41.97,3.37,1.34,WARNING
88.93,20.76,5.01,1.93,FAILURE
49.44,75.59,4.91,0.72,NORMAL
47.86,57.71,3.69,2.27,WARNING
25.76,83.92,4.51,0.51,NORMAL
70.07,60.08,3.58,0.55,WARNING
56.99,24.72,3.62,0.12,WARNING
39.83,24.81,5.05,1.29,WARNING
27.72,36.58,3.27,1.73,WARNING
25.24,73.01,4.11,1.58,WARNING
43.92,39.92,4.17,2.19,WARNING
20.15,54.38,3.58,1.28,WARNING
73.55,57.56,4.12,0.61,WARNING
87.15,46.36,3.77,0.54,WARNING
58.65,71.67,4.19,0.76,WARNING
93.65,53.79,3.29,1.93,FAILURE
32.29,38.3,3.56,2.14,WARNING
59.29,72.35,4.82,2.46,WARNING
81.14,69.06,5.44,1.86,FAILURE
52.91,30.7,3.24,0.8,WARNING
42.14,51.73,3.09,1.52,WARNING
87.28,67.12,4.05,2.12,FAILURE
21.57,55.07,4.29,0.53,NORMAL
81.93,85.96,4.33,1.45,WARNING
93.61,32.14,4.18,2.17,FAILURE
62.75,25.24,5.41,0.11,WARNING
57.1,48.78,3.98,0.84,WARNING
36.98,86.89,5.11,1.41,WARNING
46.72,21.65,4.66,1.06,NORMAL
28.88,27.86,3.23,1.15,WARNING
91.39,59.09,5.08,0.13,WARNING
90.66,23.79,4.6,1.5,WARNING
75.11,89.81,5.37,2.46,FAILURE
62.11,34.44,4.75,2.2,WARNING
64.1,89.33,5.49,0.39,WARNING
99.17,58.8,5.24,2.4,FAILURE
55.28,35.0,5.17,0.8,WARNING
28.04,58.41,4.95,0.69,NORMAL
36.45,85.42,3.78,0.23,NORMAL
21.84,37.91,3.26,1.03,WARNING
67.34,85.25,3.24,1.41,WARNING
36.81,31.17,5.34,2.24,WARNING
41.1,45.85,4.49,0.2,NORMAL
51.55,37.98,4.53,2.48,WARNING
98.89,20.2,5.38,2.23,FAILURE
22.63,23.9,3.36,1.0,WARNING
47.99,28.86,3.88,2.2,WARNING
49.4,87.08,5.22,2.08,WARNING
31.77,40.94,4.81,0.76,NORMAL
57.5,64.23,4.97,1.56,WARNING
82.93,65.29,4.59,0.96,WARNING
59.75,42.51,3.97,1.26,WARNING
67.11,34.1,3.52,2.49,WARNING
85.9,59.87,4.65,2.43,FAILURE
79.77,44.43,3.19,0.53,WARNING
75.19,73.85,3.38,1.64,WARNING
56.18,41.91,5.25,0.86,WARNING
56.23,43.72,3.43,1.49,WARNING
39.46,35.76,5.38,1.12,NORMAL
80.32,20.74,4.63,1.45,WARNING
35.4,65.9,3.4,0.55,WARNING
42.54,74.75,4.43,0.75,NORMAL
24.49,21.47,3.71,1.64,WARNING
47.89,25.53,5.09,0.77,NORMAL
73.41,33.07,3.5,1.09,WARNING
45.65,54.11,4.53,1.38,WARNING
79.52,66.59,3.14,0.62,WARNING
82.54,56.98,3.83,1.54,WARNING
63.02,49.16,5.03,0.36,WARNING
57.29,83.2,5.25,1.18,WARNING
82.15,77.0,3.35,0.25,WARNING
29.88,37.91,5.23,0.21,NORMAL
84.67,28.63,4.39,1.79,WARNING
98.38,69.13,3.79,0.47,WARNING
79.79,82.36,5.06,0.14,WARNING
90.11,53.55,5.26,1.39,WARNING
93.64,32.45,3.4,1.61,WARNING
38.99,49.48,5.35,0.23,NORMAL
80.91,39.05,5.12,1.47,WARNING
87.23,34.84,3.52,0.84,WARNING
61.31,81.41,3.33,1.21,WARNING
67.7,63.22,4.08,0.5,WARNING
63.51,73.15,4.64,0.24,WARNING
33.81,24.49,3.57,1.21,WARNING
58.43,29.81,4.79,0.77,WARNING
44.21,23.58,3.46,0.13,WARNING
65.7,45.02,3.46,0.5,WARNING
30.79,49.87,4.69,1.48,WARNING
42.14,80.23,3.12,1.76,WARNING
49.32,52.5,3.9,1.92,WARNING
73.23,51.96,3.89,0.11,WARNING
95.14,62.79,5.18,1.96,FAILURE
46.78,74.35,4.3,0.97,NORMAL
81.42,43.09,3.2,0.72,WARNING
21.46,73.75,4.43,0.2,NORMAL
42.41,28.07,4.47,2.22,WARNING
43.33,78.35,3.73,1.72,WARNING
98.95,80.85,3.06,2.31,FAILURE
23.33,38.01,3.47,0.58,WARNING
56.64,75.02,4.33,1.62,WARNING
64.92,42.35,4.77,1.88,WARNING
81.8,38.43,5.03,0.65,WARNING
21.06,54.92,4.72,0.96,NORMAL
20.05,77.64,5.32,2.37,WARNING
63.83,56.28,4.77,1.35,WARNING
34.73,50.75,3.39,1.12,WARNING
44.86,63.71,5.04,0.9,NORMAL
76.57,46.36,3.9,1.87,FAILURE
86.82,42.09,5.35,0.27,WARNING
20.77,36.94,4.36,2.37,WARNING
78.86,76.0,4.22,1.06,WARNING
64.02,84.34,5.26,1.71,WARNING
71.65,49.25,4.71,0.86,WARNING
88.68,37.28,4.1,2.48,FAILURE
56.04,87.9,5.0,0.83,WARNING
40.43,57.85,3.46,0.65,WARNING
66.09,21.25,3.32,0.8,WARNING
78.32,21.39,5.05,2.28,FAILURE
72.52,75.09,5.22,2.45,WARNING
20.6,55.71,3.16,0.9,WARNING
79.66,79.44,4.26,0.85,WARNING
47.75,44.78,3.4,0.87,WARNING
47.03,73.91,5.36,1.99,WARNING
75.5,34.34,4.3,0.24,WARNING
29.97,30.47,5.18,0.5,NORMAL
32.26,72.54,5.42,2.24,WARNING
69.37,55.98,3.04,1.75,WARNING
68.1,83.69,3.82,1.53,WARNING
55.78,20.06,3.27,0.41,WARNING
33.74,50.11,4.9,2.4,WARNING
40.55,47.41,4.39,2.38,WARNING
68.52,22.61,5.27,0.16,WARNING
43.74,37.63,5.25,1.86,WARNING
48.12,42.64,4.56,0.61,NORMAL
81.29,31.83,4.89,1.19,WARNING
28.22,34.27,5.5,1.02,NORMAL
30.14,55.63,5.4,2.18,WARNING
34.63,88.47,3.53,0.78,NORMAL
85.66,38.5,4.09,1.18,WARNING
71.07,88.69,5.11,1.7,WARNING
77.94,29.59,3.05,0.11,WARNING
55.34,32.48,4.42,1.8,WARNING
84.89,66.27,3.99,0.91,WARNING
31.91,55.48,4.9,1.53,WARNING
71.16,60.22,4.08,1.75,WARNING
99.75,45.87,5.46,1.67,WARNING
30.74,28.8,5.2,0.95,NORMAL
86.8,37.58,3.83,0.65,WARNING
37.36,71.85,5.42,0.22,NORMAL
78.63,70.69,3.11,1.41,WARNING
56.12,33.57,5.07,1.02,WARNING
42.13,57.29,3.66,0.74,NORMAL
97.73,59.22,4.98,0.12,WARNING
72.15,83.89,3.87,0.6,WARNING
51.8,73.03,4.71,2.31,WARNING
44.4,56.57,4.89,2.02,WARNING
52.84,36.81,5.22,0.29,NORMAL
26.01,72.7,5.09,0.44,NORMAL
30.71,62.67,3.08,2.29,WARNING
31.85,56.82,4.31,0.2,NORMAL
37.1,69.66,3.31,1.34,WARNING
63.69,86.36,3.96,2.18,WARNING
35.23,26.08,5.12,1.87,WARNING
69.14,66.01,5.34,1.95,WARNING
33.91,22.88,4.32,1.95,WARNING
71.65,53.02,3.93,2.33,WARNING
55.2,77.86,3.06,1.66,WARNING
82.99,73.46,3.85,1.54,WARNING
79.27,62.38,4.97,1.84,FAILURE
40.77,75.67,4.01,1.75,WARNING
22.07,51.7,4.45,1.88,WARNING
27.28,33.71,3.82,1.0,NORMAL
44.98,72.03,3.94,0.28,NORMAL
21.71,30.06,3.39,2.2,WARNING
85.44,24.66,4.17,2.13,FAILURE
81.52,29.19,5.06,1.91,FAILURE
50.48,58.77,4.86,1.07,NORMAL
92.95,80.49,3.49,2.2,FAILURE
70.37,33.18,4.22,1.79,WARNING
35.25,70.81,5.12,2.25,WARNING
57.43,88.63,3.93,0.97,WARNING
76.03,54.27,4.32,2.22,FAILURE
36.86,60.58,4.45,1.13,NORMAL
80.78,74.06,3.92,1.51,WARNING
59.19,43.28,4.5,2.47,WARNING
31.47,24.85,3.94,1.3,WARNING
84.04,61.65,4.82,2.17,FAILURE
42.22,72.62,4.29,1.57,WARNING
98.31,44.54,4.77,2.26,FAILURE
41.56,24.28,5.39,1.19,NORMAL
81.94,67.43,4.26,0.52,WARNING
80.15,34.85,4.8,1.77,WARNING
72.06,52.07,3.79,2.14,WARNING
48.15,42.91,5.39,1.49,WARNING
68.62,20.32,3.96,1.14,WARNING
84.2,29.58,3.27,0.42,WARNING
74.35,21.89,4.2,0.37,WARNING
29.32,53.54,4.06,2.21,WARNING
46.01,54.7,3.17,0.18,WARNING
44.95,65.36,3.01,1.09,WARNING
40.4,68.79,3.4,0.96,WARNING
